0,0,255
4,0,250
8,0,245
13,0,240
18,0,235
23,0,230
27,0,226
32,0,221
37,0,216
42,0,211
46,0,207
51,0,202
55,0,198
60,0,193
64,0,189
69,0,184
74,0,179
79,0,174
83,0,170
88,0,165
92,0,161
96,0,157
100,0,153
105,0,148
109,0,144
114,0,139
118,0,135
122,0,131
126,0,127
130,0,123
134,0,119
138,0,115
142,0,111
146,0,107
150,0,103
154,0,99
157,0,96
161,0,92
165,0,88
168,0,85
172,0,81
175,0,78
179,0,74
182,0,71
185,0,68
188,0,65
192,0,61
195,0,58
198,0,55
201,0,52
204,0,49
207,0,47
209,0,44
211,0,42
214,0,39
216,0,37
219,0,34
221,0,32
224,0,29
226,0,27
228,0,25
230,0,23
232,0,21
234,0,19
236,0,17
238,0,15
239,0,14
241,0,12
242,0,11
244,0,9
245,0,8
246,0,7
247,0,6
248,0,5
249,0,4
250,0,3
251,0,2
252,0,1
252,0,1
253,0,0
253,0,0
254,0,0
254,0,0
254,0,0
254,0,0
251,2,0
246,7,0
241,12,0
236,17,0
232,21,0
227,26,0
222,31,0
217,36,0
213,40,0
208,45,0
204,49,0
199,54,0
195,58,0
190,63,0
185,68,0
180,73,0
176,77,0
171,82,0
167,86,0
162,91,0
158,95,0
154,99,0
150,103,0
145,108,0
141,112,0
136,117,0
132,121,0
128,125,0
124,129,0
120,133,0
116,137,0
112,141,0
108,145,0
104,149,0
101,152,0
97,156,0
93,160,0
89,164,0
86,167,0
82,171,0
79,174,0
75,178,0
72,181,0
69,184,0
66,187,0
62,191,0
59,194,0
56,197,0
53,200,0
50,203,0
47,206,0
45,208,0
42,211,0
40,213,0
37,216,0
35,218,0
32,221,0
30,223,0
28,225,0
26,227,0
24,229,0
22,231,0
20,233,0
18,235,0
16,237,0
14,239,0
13,240,0
11,242,0
10,243,0
8,245,0
7,246,0
6,247,0
5,248,0
4,249,0
3,250,0
2,251,0
1,252,0
1,252,0
0,253,0
0,253,0
0,254,0
0,254,0
0,254,0
0,254,0
0,253,1
0,248,5
0,243,10
0,238,15
0,233,20
0,229,24
0,224,29
0,219,34
0,214,39
0,210,43
0,205,48
0,201,52
0,196,57
0,192,61
0,187,66
0,182,71
0,177,76
0,173,80
0,168,85
0,164,89
0,159,94
0,155,98
0,151,102
0,147,106
0,142,111
0,138,115
0,134,119
0,130,123
0,126,127
0,122,131
0,118,135
0,114,139
0,110,143
0,106,147
0,102,151
0,98,155
0,95,158
0,91,162
0,87,166
0,83,170
0,80,173
0,76,177
0,73,180
0,70,183
0,67,186
0,63,190
0,60,193
0,57,196
0,54,199
0,51,202
0,48,205
0,46,207
0,43,210
0,41,212
0,38,215
0,36,217
0,33,220
0,31,222
0,28,225
0,26,227
0,24,229
0,22,231
0,20,233
0,18,235
0,16,237
0,15,238
0,13,240
0,12,241
0,10,243
0,9,244
0,7,246
0,6,247
0,5,248
0,4,249
0,3,250
0,2,251
0,1,252
0,1,252
0,0,253
0,0,253
0,0,254
0,0,254
0,0,254
0,0,254
0,0,254
0,0,254
0,0,254
