0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,2
0,0,2
0,0,5
0,0,10
0,0,12
0,0,15
0,0,20
0,0,25
0,0,27
0,0,32
0,0,35
0,0,42
0,0,50
0,0,57
0,0,68
0,0,72
0,0,80
0,0,90
0,0,98
0,0,108
0,0,115
0,0,122
0,0,132
0,0,140
0,0,148
0,0,152
0,0,158
0,0,165
0,0,170
0,0,180
0,0,185
0,0,192
0,0,200
0,0,205
0,0,215
0,0,223
0,0,230
0,0,238
0,0,245
0,0,252
0,6,254
0,13,255
0,20,255
0,25,255
0,30,255
0,40,255
0,45,255
0,55,255
0,60,255
0,68,255
0,75,255
0,80,255
0,88,255
0,92,255
0,100,255
0,110,255
0,118,255
0,125,255
0,130,255
0,135,255
0,142,255
0,148,255
0,152,255
0,160,255
0,162,255
0,168,255
0,172,255
0,180,255
0,182,255
0,185,255
0,190,255
0,192,255
0,198,255
0,202,255
0,205,255
0,210,255
0,212,255
0,218,255
0,220,255
0,222,255
0,225,255
0,228,255
0,230,255
0,232,255
0,235,255
0,240,255
0,242,255
0,248,255
0,250,255
2,252,255
5,253,255
8,254,255
11,255,255
15,255,255
20,255,255
25,255,255
30,255,255
35,255,255
40,255,255
45,255,255
50,255,255
55,255,255
60,255,255
70,255,255
70,255,255
75,255,255
85,255,255
85,255,255
90,255,255
95,255,255
100,255,255
100,255,255
105,255,255
110,255,255
115,255,255
120,255,255
120,255,255
125,255,255
125,255,255
135,255,255
135,255,255
140,255,255
140,255,255
145,255,255
150,255,255
155,255,255
155,255,255
155,255,255
160,255,255
160,255,255
165,255,255
165,255,255
170,255,255
170,255,255
175,255,255
175,255,255
180,255,255
180,255,255
185,255,255
185,255,255
185,255,255
185,255,255
185,255,255
190,255,255
190,255,255
195,255,255
195,255,255
200,255,255
200,255,255
200,255,255
200,255,255
205,255,255
205,255,255
210,255,255
210,255,255
215,255,255
215,255,255
215,255,255
220,255,255
220,255,255
220,255,255
220,255,255
225,255,255
225,255,255
225,255,255
225,255,255
230,255,255
230,255,255
235,255,255
235,255,255
235,255,255
240,255,255
240,255,255
245,255,255
245,255,255
245,255,255
245,255,255
245,255,255
245,255,255
250,255,255
250,255,255
250,255,255
250,255,255
250,255,255
250,255,255
250,255,255
250,255,255
250,255,255
250,255,255
250,255,255
250,255,255
250,255,255
250,255,255
250,255,255
250,255,255
250,255,255
250,255,255
250,255,255
250,255,255
250,255,255
250,255,255
250,255,255
250,255,255
250,255,255
250,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
