10,0,0
26,0,0
38,0,0
46,0,0
53,0,0
59,0,0
66,0,0
73,0,0
80,0,0
85,0,1
88,0,1
93,0,2
97,0,4
101,0,5
104,0,6
108,0,8
112,0,10
115,0,11
117,0,13
119,0,14
120,0,17
123,0,20
125,0,23
128,0,27
130,0,29
132,0,32
134,0,36
136,0,39
137,0,43
139,0,46
140,0,49
142,0,53
143,0,56
145,0,59
146,0,61
147,0,63
149,0,66
149,0,68
150,0,72
150,0,74
151,0,77
151,0,80
152,0,82
152,0,86
153,0,89
153,0,92
154,0,95
155,0,98
155,0,101
155,0,104
155,0,107
156,0,110
156,0,112
157,0,114
157,0,118
157,0,120
157,0,124
157,0,126
157,0,129
157,0,132
157,0,134
157,0,137
157,0,139
156,0,142
156,0,146
155,0,149
155,0,152
155,0,154
155,0,156
155,0,159
155,0,161
155,0,163
154,0,166
154,0,167
153,0,169
153,0,171
152,1,174
152,1,175
151,1,176
150,1,178
150,1,179
149,2,181
149,3,183
149,3,184
148,4,186
147,5,187
146,5,189
146,6,190
145,6,191
144,7,192
144,8,193
142,10,194
141,11,195
140,12,196
138,13,198
136,15,199
134,17,201
133,18,202
132,19,203
129,21,204
128,22,205
124,24,206
122,25,207
120,26,208
117,28,209
115,29,210
113,31,211
110,33,212
106,35,213
102,37,214
100,38,215
97,40,216
93,43,218
90,45,218
85,47,219
80,48,221
74,49,221
68,51,222
63,53,223
57,55,224
51,56,224
46,58,225
41,60,226
35,61,227
30,64,228
27,66,228
25,67,229
22,69,229
20,71,231
18,73,231
16,75,232
14,76,232
12,77,233
12,78,234
10,80,235
9,82,235
9,83,235
8,86,236
7,88,236
6,90,237
6,91,237
5,92,238
4,94,238
4,95,239
4,97,239
3,99,240
3,100,240
3,102,241
3,103,241
2,105,241
2,106,241
1,107,241
1,109,242
1,110,242
1,112,243
0,114,243
0,115,244
0,117,244
0,119,244
0,121,244
0,123,245
0,126,245
0,128,246
0,129,246
0,131,247
0,133,247
0,134,247
0,136,248
0,137,248
0,138,248
0,140,248
0,141,249
0,143,249
0,144,249
0,146,249
0,148,250
0,149,250
0,152,251
0,154,251
0,156,251
0,159,252
0,161,252
0,163,253
0,165,253
0,167,253
0,170,253
0,171,253
0,173,253
0,175,254
0,176,254
0,178,254
0,180,254
0,182,254
0,184,254
0,185,254
0,187,254
0,188,254
0,191,254
0,193,254
0,194,254
0,196,254
0,198,254
0,200,254
1,201,254
1,202,254
2,204,254
2,205,254
4,207,254
5,208,254
7,210,254
9,212,254
10,214,254
11,215,254
13,217,254
14,218,255
18,220,255
21,220,255
25,222,255
30,223,255
33,224,255
37,226,255
40,227,255
45,228,255
51,229,255
57,230,255
63,232,255
69,233,255
74,235,255
80,236,255
86,237,255
93,238,255
99,239,255
105,239,255
112,240,255
120,241,255
128,242,255
136,242,255
143,243,255
150,244,255
157,244,255
164,245,255
171,246,255
178,246,255
184,247,255
190,248,255
196,248,255
201,249,255
206,249,255
212,250,255
218,251,255
224,252,255
229,253,255
234,253,255
239,254,255
244,254,255
250,255,255
