255,0,255
254,0,255
253,1,255
252,2,255
251,3,255
250,4,255
249,5,255
248,6,255
247,7,255
246,8,255
245,9,255
244,10,255
243,11,255
242,12,255
241,13,255
240,14,255
239,15,255
238,16,255
237,17,255
236,18,255
235,20,255
234,21,255
233,22,255
232,23,255
231,23,255
230,24,255
229,25,255
228,26,255
227,27,255
226,28,255
225,29,255
224,30,255
223,31,255
222,32,255
221,33,255
220,34,255
219,35,255
218,36,255
217,37,255
216,38,255
215,40,255
214,41,255
213,42,255
212,43,255
211,44,255
210,45,255
209,46,255
208,46,255
207,47,255
206,48,255
205,49,255
204,50,255
203,51,255
202,52,255
201,53,255
200,54,255
199,55,255
198,56,255
197,57,255
196,58,255
195,60,255
194,61,255
193,62,255
192,63,255
191,64,255
190,65,255
189,66,255
188,67,255
187,68,255
186,69,255
185,69,255
184,70,255
183,71,255
182,72,255
181,73,255
180,74,255
179,75,255
178,76,255
177,77,255
176,79,255
175,80,255
174,81,255
173,82,255
172,83,255
171,84,255
170,85,255
169,86,255
168,87,255
167,88,255
166,89,255
165,90,255
164,91,255
163,92,255
162,92,255
161,93,255
160,94,255
159,95,255
158,96,255
157,97,255
156,99,255
155,100,255
154,101,255
153,102,255
152,103,255
151,104,255
150,105,255
149,106,255
148,107,255
147,108,255
146,109,255
145,110,255
144,111,255
143,112,255
142,113,255
141,114,255
140,115,255
139,115,255
138,116,255
137,117,255
136,119,255
135,120,255
134,121,255
133,122,255
132,123,255
131,124,255
130,125,255
129,126,255
128,127,255
127,128,255
126,129,255
125,130,255
124,131,255
123,132,255
122,133,255
121,134,255
120,135,255
119,136,255
117,137,255
116,138,255
115,139,255
115,140,255
114,141,255
113,142,255
112,143,255
111,144,255
110,145,255
109,146,255
108,147,255
107,148,255
106,149,255
105,150,255
104,151,255
103,152,255
102,153,255
101,154,255
100,155,255
99,156,255
97,157,255
96,158,255
95,159,255
94,160,255
93,161,255
92,162,255
92,163,255
91,164,255
90,165,255
89,166,255
88,167,255
87,168,255
86,169,255
85,170,255
84,171,255
83,172,255
82,173,255
81,174,255
80,175,255
79,176,255
77,177,255
76,178,255
75,179,255
74,180,255
73,181,255
72,182,255
71,183,255
70,184,255
69,185,255
69,186,255
68,187,255
67,188,255
66,189,255
65,190,255
64,191,255
63,192,255
62,193,255
61,194,255
60,195,255
58,196,255
57,197,255
56,198,255
55,199,255
54,200,255
53,201,255
52,202,255
51,203,255
50,204,255
49,205,255
48,206,255
47,207,255
46,208,255
46,209,255
45,210,255
44,211,255
43,212,255
42,213,255
41,214,255
40,215,255
38,216,255
37,217,255
36,218,255
35,219,255
34,220,255
33,221,255
32,222,255
31,223,255
30,224,255
29,225,255
28,226,255
27,227,255
26,228,255
25,229,255
24,230,255
23,231,255
23,232,255
22,233,255
21,234,255
20,235,255
18,236,255
17,237,255
16,238,255
15,239,255
14,240,255
13,241,255
12,242,255
11,243,255
10,244,255
9,245,255
8,246,255
7,247,255
6,248,255
5,249,255
4,250,255
3,251,255
2,252,255
1,253,255
0,254,255
0,255,255
